,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
390,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/11/2000,Parts per billion,33.928571,69,21,67,Parts per million,0.023708,0.053,11,45,Parts per billion,2.4,7.3,23,,Parts per million,1.0125,3.6,22,
391,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/11/2000,Parts per billion,33.928571,69,21,67,Parts per million,0.023708,0.053,11,45,Parts per billion,2.4,7.3,23,,Parts per million,0.754167,1.6,23,18
392,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/12/2000,Parts per billion,44.238095,78,22,77,Parts per million,0.018238,0.046,10,39,Parts per billion,3.136364,11,22,16,Parts per million,1.513636,4.6,22,
393,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/12/2000,Parts per billion,44.238095,78,22,77,Parts per million,0.018238,0.046,10,39,Parts per billion,3.136364,11,22,16,Parts per million,1.404167,2.1,4,24
394,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/12/2000,Parts per billion,44.238095,78,22,77,Parts per million,0.018238,0.046,10,39,Parts per billion,3.75,8.3,23,,Parts per million,1.513636,4.6,22,
395,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/12/2000,Parts per billion,44.238095,78,22,77,Parts per million,0.018238,0.046,10,39,Parts per billion,3.75,8.3,23,,Parts per million,1.404167,2.1,4,24
396,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/13/2000,Parts per billion,37.090909,71,19,69,Parts per million,0.035417,0.06,11,51,Parts per billion,1.409091,5,0,7,Parts per million,0.873913,2.8,0,
397,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/13/2000,Parts per billion,37.090909,71,19,69,Parts per million,0.035417,0.06,11,51,Parts per billion,1.409091,5,0,7,Parts per million,1.195833,2.5,3,28
398,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/13/2000,Parts per billion,37.090909,71,19,69,Parts per million,0.035417,0.06,11,51,Parts per billion,1.4,3,5,,Parts per million,0.873913,2.8,0,
399,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/13/2000,Parts per billion,37.090909,71,19,69,Parts per million,0.035417,0.06,11,51,Parts per billion,1.4,3,5,,Parts per million,1.195833,2.5,3,28
400,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/14/2000,Parts per billion,13.125,45,7,42,Parts per million,0.032167,0.043,15,36,Parts per billion,1.133333,6,6,9,Parts per million,0.516667,2.3,6,
401,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/14/2000,Parts per billion,13.125,45,7,42,Parts per million,0.032167,0.043,15,36,Parts per billion,1.133333,6,6,9,Parts per million,0.566667,1,8,11
402,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/14/2000,Parts per billion,13.125,45,7,42,Parts per million,0.032167,0.043,15,36,Parts per billion,1.4,4.3,8,,Parts per million,0.516667,2.3,6,
403,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/14/2000,Parts per billion,13.125,45,7,42,Parts per million,0.032167,0.043,15,36,Parts per billion,1.4,4.3,8,,Parts per million,0.566667,1,8,11
404,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/15/2000,Parts per billion,20.166667,59,21,56,Parts per million,0.029375,0.055,11,47,Parts per billion,0.684211,4,22,6,Parts per million,0.629167,2.5,22,
405,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/15/2000,Parts per billion,20.166667,59,21,56,Parts per million,0.029375,0.055,11,47,Parts per billion,0.684211,4,22,6,Parts per million,0.416667,1.2,23,14
406,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/15/2000,Parts per billion,20.166667,59,21,56,Parts per million,0.029375,0.055,11,47,Parts per billion,0.7,3.6,23,,Parts per million,0.629167,2.5,22,
407,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/15/2000,Parts per billion,20.166667,59,21,56,Parts per million,0.029375,0.055,11,47,Parts per billion,0.7,3.6,23,,Parts per million,0.416667,1.2,23,14
408,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/16/2000,Parts per billion,24.375,57,20,54,Parts per million,0.028917,0.053,10,45,Parts per billion,0.454545,4,0,6,Parts per million,0.575,2.4,0,
409,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/16/2000,Parts per billion,24.375,57,20,54,Parts per million,0.028917,0.053,10,45,Parts per billion,0.454545,4,0,6,Parts per million,0.725,1.7,2,19
410,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/16/2000,Parts per billion,24.375,57,20,54,Parts per million,0.028917,0.053,10,45,Parts per billion,0.466667,1.6,2,,Parts per million,0.575,2.4,0,
411,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/16/2000,Parts per billion,24.375,57,20,54,Parts per million,0.028917,0.053,10,45,Parts per billion,0.466667,1.6,2,,Parts per million,0.725,1.7,2,19
412,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/17/2000,Parts per billion,23.157895,42,0,40,Parts per million,0.026333,0.043,11,36,Parts per billion,0.85,4,6,6,Parts per million,0.558333,1.8,6,
413,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/17/2000,Parts per billion,23.157895,42,0,40,Parts per million,0.026333,0.043,11,36,Parts per billion,0.85,4,6,6,Parts per million,0.645833,1.1,7,13
414,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/17/2000,Parts per billion,23.157895,42,0,40,Parts per million,0.026333,0.043,11,36,Parts per billion,0.933333,3,8,,Parts per million,0.558333,1.8,6,
415,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/17/2000,Parts per billion,23.157895,42,0,40,Parts per million,0.026333,0.043,11,36,Parts per billion,0.933333,3,8,,Parts per million,0.645833,1.1,7,13
416,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/18/2000,Parts per billion,8.666667,16,4,15,Parts per million,0.039167,0.052,10,44,Parts per billion,0,0,0,0,Parts per million,0.304167,0.8,4,
417,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/18/2000,Parts per billion,8.666667,16,4,15,Parts per million,0.039167,0.052,10,44,Parts per billion,0,0,0,0,Parts per million,0.316667,0.4,9,5
418,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/18/2000,Parts per billion,8.666667,16,4,15,Parts per million,0.039167,0.052,10,44,Parts per billion,0,0,2,,Parts per million,0.304167,0.8,4,
419,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/18/2000,Parts per billion,8.666667,16,4,15,Parts per million,0.039167,0.052,10,44,Parts per billion,0,0,2,,Parts per million,0.316667,0.4,9,5
420,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/19/2000,Parts per billion,31.166667,75,21,73,Parts per million,0.030083,0.061,12,54,Parts per billion,0.857143,5,23,7,Parts per million,0.733333,2.6,23,
421,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/19/2000,Parts per billion,31.166667,75,21,73,Parts per million,0.030083,0.061,12,54,Parts per billion,0.857143,5,23,7,Parts per million,0.516667,1.3,23,15
422,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/19/2000,Parts per billion,31.166667,75,21,73,Parts per million,0.030083,0.061,12,54,Parts per billion,0.842857,4.3,23,,Parts per million,0.733333,2.6,23,
423,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/19/2000,Parts per billion,31.166667,75,21,73,Parts per million,0.030083,0.061,12,54,Parts per billion,0.842857,4.3,23,,Parts per million,0.516667,1.3,23,15
424,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/20/2000,Parts per billion,41.153846,63,0,61,Parts per million,0.023833,0.059,10,50,Parts per billion,2.608696,7,6,10,Parts per million,1.519048,3.7,22,
425,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/20/2000,Parts per billion,41.153846,63,0,61,Parts per million,0.023833,0.059,10,50,Parts per billion,2.608696,7,6,10,Parts per million,1.48,1.9,3,22
426,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/20/2000,Parts per billion,41.153846,63,0,61,Parts per million,0.023833,0.059,10,50,Parts per billion,2.7,6,23,,Parts per million,1.519048,3.7,22,
427,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/20/2000,Parts per billion,41.153846,63,0,61,Parts per million,0.023833,0.059,10,50,Parts per billion,2.7,6,23,,Parts per million,1.48,1.9,3,22
428,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/21/2000,Parts per billion,7.625,12,21,11,Parts per million,0.031167,0.046,12,39,Parts per billion,1.869565,8,3,11,Parts per million,0.9875,3,3,
429,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/21/2000,Parts per billion,7.625,12,21,11,Parts per million,0.031167,0.046,12,39,Parts per billion,1.869565,8,3,11,Parts per million,1.3125,2.8,3,32
430,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/21/2000,Parts per billion,7.625,12,21,11,Parts per million,0.031167,0.046,12,39,Parts per billion,2.028571,5.6,2,,Parts per million,0.9875,3,3,
431,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/21/2000,Parts per billion,7.625,12,21,11,Parts per million,0.031167,0.046,12,39,Parts per billion,2.028571,5.6,2,,Parts per million,1.3125,2.8,3,32
432,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/22/2000,Parts per billion,17.708333,60,23,57,Parts per million,0.039583,0.064,12,64,Parts per billion,0.15,2,23,3,Parts per million,0.516667,1.9,23,
433,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/22/2000,Parts per billion,17.708333,60,23,57,Parts per million,0.039583,0.064,12,64,Parts per billion,0.15,2,23,3,Parts per million,0.420833,0.7,23,8
434,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/22/2000,Parts per billion,17.708333,60,23,57,Parts per million,0.039583,0.064,12,64,Parts per billion,0.2,1,23,,Parts per million,0.516667,1.9,23,
435,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/22/2000,Parts per billion,17.708333,60,23,57,Parts per million,0.039583,0.064,12,64,Parts per billion,0.2,1,23,,Parts per million,0.420833,0.7,23,8
436,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/23/2000,Parts per billion,25.083333,56,0,53,Parts per million,0.032708,0.064,9,64,Parts per billion,1.043478,7,22,10,Parts per million,0.966667,3.5,23,
437,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/23/2000,Parts per billion,25.083333,56,0,53,Parts per million,0.032708,0.064,9,64,Parts per billion,1.043478,7,22,10,Parts per million,0.7625,1.6,23,18
438,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/23/2000,Parts per billion,25.083333,56,0,53,Parts per million,0.032708,0.064,9,64,Parts per billion,1.128571,6.3,23,,Parts per million,0.966667,3.5,23,
439,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/23/2000,Parts per billion,25.083333,56,0,53,Parts per million,0.032708,0.064,9,64,Parts per billion,1.128571,6.3,23,,Parts per million,0.7625,1.6,23,18
440,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/24/2000,Parts per billion,36.5,76,21,74,Parts per million,0.026083,0.064,11,64,Parts per billion,1.956522,8,21,11,Parts per million,1.277273,3.8,22,
441,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/24/2000,Parts per billion,36.5,76,21,74,Parts per million,0.026083,0.064,11,64,Parts per billion,1.956522,8,21,11,Parts per million,1.233333,2.2,1,25
442,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/24/2000,Parts per billion,36.5,76,21,74,Parts per million,0.026083,0.064,11,64,Parts per billion,2.114286,7.6,23,,Parts per million,1.277273,3.8,22,
443,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/24/2000,Parts per billion,36.5,76,21,74,Parts per million,0.026083,0.064,11,64,Parts per billion,2.114286,7.6,23,,Parts per million,1.233333,2.2,1,25
444,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/25/2000,Parts per billion,43.125,74,21,72,Parts per million,0.025042,0.056,10,47,Parts per billion,2.916667,11,21,16,Parts per million,1.529167,4.2,21,
445,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/25/2000,Parts per billion,43.125,74,21,72,Parts per million,0.025042,0.056,10,47,Parts per billion,2.916667,11,21,16,Parts per million,1.458333,2.6,3,30
446,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/25/2000,Parts per billion,43.125,74,21,72,Parts per million,0.025042,0.056,10,47,Parts per billion,2.9,10,23,,Parts per million,1.529167,4.2,21,
447,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/25/2000,Parts per billion,43.125,74,21,72,Parts per million,0.025042,0.056,10,47,Parts per billion,2.9,10,23,,Parts per million,1.458333,2.6,3,30
448,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/26/2000,Parts per billion,41.833333,75,21,73,Parts per million,0.02575,0.059,11,50,Parts per billion,2.826087,11,22,16,Parts per million,1.45,4.5,22,
449,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/26/2000,Parts per billion,41.833333,75,21,73,Parts per million,0.02575,0.059,11,50,Parts per billion,2.826087,11,22,16,Parts per million,1.445833,2.7,2,31
450,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/26/2000,Parts per billion,41.833333,75,21,73,Parts per million,0.02575,0.059,11,50,Parts per billion,2.885714,9.6,23,,Parts per million,1.45,4.5,22,
451,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/26/2000,Parts per billion,41.833333,75,21,73,Parts per million,0.02575,0.059,11,50,Parts per billion,2.885714,9.6,23,,Parts per million,1.445833,2.7,2,31
452,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/27/2000,Parts per billion,35.304348,67,0,65,Parts per million,0.020684,0.054,11,46,Parts per billion,1.894737,9,0,13,Parts per million,1.071429,3.2,0,
453,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/27/2000,Parts per billion,35.304348,67,0,65,Parts per million,0.020684,0.054,11,46,Parts per billion,1.894737,9,0,13,Parts per million,1.555556,2.7,2,31
454,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/27/2000,Parts per billion,35.304348,67,0,65,Parts per million,0.020684,0.054,11,46,Parts per billion,2.24,5.3,2,,Parts per million,1.071429,3.2,0,
455,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/27/2000,Parts per billion,35.304348,67,0,65,Parts per million,0.020684,0.054,11,46,Parts per billion,2.24,5.3,2,,Parts per million,1.555556,2.7,2,31
456,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/28/2000,Parts per billion,26.590909,42,23,40,Parts per million,0.030708,0.047,11,40,Parts per billion,0.888889,3,5,4,Parts per million,0.725,1.8,5,
457,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/28/2000,Parts per billion,26.590909,42,23,40,Parts per million,0.030708,0.047,11,40,Parts per billion,0.888889,3,5,4,Parts per million,0.7375,1.2,9,14
458,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/28/2000,Parts per billion,26.590909,42,23,40,Parts per million,0.030708,0.047,11,40,Parts per billion,0.866667,2.3,5,,Parts per million,0.725,1.8,5,
459,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/28/2000,Parts per billion,26.590909,42,23,40,Parts per million,0.030708,0.047,11,40,Parts per billion,0.866667,2.3,5,,Parts per million,0.7375,1.2,9,14
460,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/29/2000,Parts per billion,15.458333,58,22,55,Parts per million,0.045708,0.071,10,87,Parts per billion,0.052632,1,8,1,Parts per million,0.491667,1.2,21,
461,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/29/2000,Parts per billion,15.458333,58,22,55,Parts per million,0.045708,0.071,10,87,Parts per billion,0.052632,1,8,1,Parts per million,0.454167,0.7,23,8
462,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/29/2000,Parts per billion,15.458333,58,22,55,Parts per million,0.045708,0.071,10,87,Parts per billion,0.075,0.3,8,,Parts per million,0.491667,1.2,21,
463,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/29/2000,Parts per billion,15.458333,58,22,55,Parts per million,0.045708,0.071,10,87,Parts per billion,0.075,0.3,8,,Parts per million,0.454167,0.7,23,8
464,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/30/2000,Parts per billion,25.416667,66,22,64,Parts per million,0.037625,0.073,11,93,Parts per billion,0.777778,6,22,9,Parts per million,0.75,3.4,22,
465,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/30/2000,Parts per billion,25.416667,66,22,64,Parts per million,0.037625,0.073,11,93,Parts per billion,0.777778,6,22,9,Parts per million,0.658333,1.1,23,13
466,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/30/2000,Parts per billion,25.416667,66,22,64,Parts per million,0.037625,0.073,11,93,Parts per billion,0.92,3,23,,Parts per million,0.75,3.4,22,
467,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,4/30/2000,Parts per billion,25.416667,66,22,64,Parts per million,0.037625,0.073,11,93,Parts per billion,0.92,3,23,,Parts per million,0.658333,1.1,23,13
468,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/1/2000,Parts per billion,3.791667,8.1,22,8,Parts per million,0.033417,0.072,11,90,Parts per billion,3.285714,9,6,13,Parts per million,1.266667,3.8,6,
469,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/1/2000,Parts per billion,3.791667,8.1,22,8,Parts per million,0.033417,0.072,11,90,Parts per billion,3.285714,9,6,13,Parts per million,1.279167,2.1,7,24
470,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/1/2000,Parts per billion,3.791667,8.1,22,8,Parts per million,0.033417,0.072,11,90,Parts per billion,3.775,7.6,8,,Parts per million,1.266667,3.8,6,
471,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/1/2000,Parts per billion,3.791667,8.1,22,8,Parts per million,0.033417,0.072,11,90,Parts per billion,3.775,7.6,8,,Parts per million,1.279167,2.1,7,24
472,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/2/2000,Parts per billion,4.416667,7.5,20,7,Parts per million,0.029167,0.067,10,74,Parts per billion,2.777778,12,23,17,Parts per million,1.354167,4.9,23,
473,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/2/2000,Parts per billion,4.416667,7.5,20,7,Parts per million,0.029167,0.067,10,74,Parts per billion,2.777778,12,23,17,Parts per million,1.158333,2,23,23
474,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/2/2000,Parts per billion,4.416667,7.5,20,7,Parts per million,0.029167,0.067,10,74,Parts per billion,2.86,8,23,,Parts per million,1.354167,4.9,23,
475,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/2/2000,Parts per billion,4.416667,7.5,20,7,Parts per million,0.029167,0.067,10,74,Parts per billion,2.86,8,23,,Parts per million,1.158333,2,23,23
476,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/3/2000,Parts per billion,3.441667,7.1,20,7,Parts per million,0.029083,0.062,11,58,Parts per billion,1.9375,8,21,11,Parts per million,1.091667,3.2,0,
477,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/3/2000,Parts per billion,3.441667,7.1,20,7,Parts per million,0.029083,0.062,11,58,Parts per billion,1.9375,8,21,11,Parts per million,1.295833,2.5,1,28
478,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/3/2000,Parts per billion,3.441667,7.1,20,7,Parts per million,0.029083,0.062,11,58,Parts per billion,2.05,3.3,23,,Parts per million,1.091667,3.2,0,
479,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/3/2000,Parts per billion,3.441667,7.1,20,7,Parts per million,0.029083,0.062,11,58,Parts per billion,2.05,3.3,23,,Parts per million,1.295833,2.5,1,28
480,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/4/2000,Parts per billion,3.236364,5.7,20,5,Parts per million,0.024083,0.06,11,51,Parts per billion,0.9375,3,6,4,Parts per million,0.9,2.4,21,
481,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/4/2000,Parts per billion,3.236364,5.7,20,5,Parts per million,0.024083,0.06,11,51,Parts per billion,0.9375,3,6,4,Parts per million,0.929167,1.4,1,16
482,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/4/2000,Parts per billion,3.236364,5.7,20,5,Parts per million,0.024083,0.06,11,51,Parts per billion,0.975,1.6,8,,Parts per million,0.9,2.4,21,
483,4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,5/4/2000,Parts per billion,3.236364,5.7,20,5,Parts per million,0.024083,0.06,11,51,Parts per billion,0.975,1.6,8,,Parts per million,0.929167,1.4,1,16
